Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to lipid (GO:0033993)	2/114	0.07312723708452804	0.13953322076055166	0	0	4.654605263157895	12.174373189224077	IL1B;S100A7
negative regulation of osteoclast differentiation (GO:0045671)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	FSTL3
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	NOG
regulation of granulocyte chemotaxis (GO:0071622)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	S100A7
embryonic digestive tract development (GO:0048566)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	CXCL8
regulation of smooth muscle cell migration (GO:0014910)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	SERPINE1
folic acid-containing compound metabolic process (GO:0006760)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	MTHFD2
gastrulation (GO:0007369)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	NR4A3
positive regulation of interferon-alpha production (GO:0032727)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	IRF7
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	HLA-F
positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	IL1B
lipopolysaccharide-mediated signaling pathway (GO:0031663)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	IL1B
modulation by symbiont of entry into host (GO:0052372)	1/20	0.07521075177068094	0.14041143945677484	0	0	13.604237867395762	35.20043603994484	CXCL8
regulation of canonical Wnt signaling pathway (GO:0060828)	3/253	0.07633254099353773	0.14199494184819383	0	0	3.14752	8.0974860373222	NOG;NOTUM;GLI1
positive regulation of phosphorylation (GO:0042327)	3/253	0.07633254099353773	0.14199494184819383	0	0	3.14752	8.0974860373222	C3;IL1B;PLAUR
positive regulation of protein-containing complex assembly (GO:0031334)	2/118	0.07760739240833915	0.14328587128465095	0	0	4.493194192377495	11.485020395557045	GBP5;ISG15
autonomic nervous system development (GO:0048483)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	FN1
calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	CCL20
negative regulation of reproductive process (GO:2000242)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	PAEP
negative regulation of response to wounding (GO:1903035)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	SERPINE1
regulation of lipid catabolic process (GO:0050994)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	IL1B
endocardial cushion development (GO:0003197)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	NOG
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	BCL2A1
positive regulation of immune system process (GO:0002684)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	HLA-G
positive regulation of lipid storage (GO:0010884)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	C3
linoleic acid metabolic process (GO:0043651)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	ALOX15B
positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	GLI1
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.07882103324040048	0.14328587128465095	0	0	12.923376623376623	32.832812714131684	NR4A3
positive regulation of cell differentiation (GO:0045597)	3/258	0.0798821323679055	0.14496093251378656	0	0	3.085019607843137	7.796471042924361	CDH2;IL1B;ALOX15B
protein homooligomerization (GO:0051260)	2/121	0.081023289141188	0.1464884621815252	0	0	4.379256965944273	11.005154408302575	GBP5;HLA-G
negative regulation of B cell activation (GO:0050869)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	INHBA
negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	INHBA
regulation of lipid storage (GO:0010883)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	C3
regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	IL1B
peptidyl-threonine dephosphorylation (GO:0035970)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	DUSP5
positive regulation of axon extension (GO:0045773)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	L1CAM
female gonad development (GO:0008585)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	INHBA
positive regulation of lipid catabolic process (GO:0050996)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	IL1B
positive regulation of neutrophil migration (GO:1902624)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	CXCL8
positive regulation of peptidase activity (GO:0010952)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	PRSS22
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.0824174006878716	0.1464884621815252	0	0	12.307359307359308	30.718660426022282	ANKRD1
regulation of phosphorylation (GO:0042325)	2/125	0.0856492751746478	0.14927743061896373	0	0	4.235986307231493	10.409913123644946	FN1;INHBA
regulation of protein secretion (GO:0050708)	2/125	0.0856492751746478	0.14927743061896373	0	0	4.235986307231493	10.409913123644946	IL1B;ANKRD1
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	IL1B
negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	CXCL8
negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	IL1B
regulation of necroptotic process (GO:0060544)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	ZBP1
DNA methylation (GO:0006306)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	ZFP57
regulation of peptidase activity (GO:0052547)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	PRSS22
ear morphogenesis (GO:0042471)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	NOG
regulation of protein export from nucleus (GO:0046825)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	IL1B
positive regulation of cholesterol efflux (GO:0010875)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	ABCA12
positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	HLA-G
hyaluronan metabolic process (GO:0030212)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	IL1B
protein deacylation (GO:0035601)	1/23	0.08599990704252439	0.14927743061896373	0	0	11.747343565525384	28.821039177236628	NOTUM
negative regulation of growth (GO:0045926)	2/126	0.08681816013215825	0.15019541702863376	0	0	4.201612903225806	10.268487574403625	INHBA;ALOX15B
synapse organization (GO:0050808)	2/126	0.08681816013215825	0.15019541702863376	0	0	4.201612903225806	10.268487574403625	CDH2;L1CAM
positive regulation of cell migration (GO:0030335)	3/269	0.08794024720916845	0.15188348852432088	0	0	2.9557894736842107	7.185813003340658	IL1B;FN1;LAMC2
regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	NR4A3
negative regulation of lipid metabolic process (GO:0045833)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
cellular response to catecholamine stimulus (GO:0071870)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	NR4A3
negative regulation of synaptic transmission (GO:0050805)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
defense response to fungus (GO:0050832)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	RNASE7
regulation of monooxygenase activity (GO:0032768)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
dorsal/ventral pattern formation (GO:0009953)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	NOG
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
positive regulation of p38MAPK cascade (GO:1900745)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
protein kinase B signaling (GO:0043491)	1/24	0.08956860503924313	0.15216401314359146	0	0	11.236024844720497	27.109723557490458	IL1B
positive regulation of macromolecule biosynthetic process (GO:0010557)	2/129	0.09035367033104844	0.15324691144383704	0	0	4.101740571902196	9.860681297100484	IL1B;GLI1
negative regulation of cell junction assembly (GO:1901889)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	IL1B
regulation of epidermal cell differentiation (GO:0045604)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	ABCA12
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	IL1B
regulation of interferon-alpha production (GO:0032647)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	IRF7
regulation of neutrophil chemotaxis (GO:0090022)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	CXCL8
energy derivation by oxidation of organic compounds (GO:0015980)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	NR4A3
positive regulation of ERBB signaling pathway (GO:1901186)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	PLAUR
positive regulation of lipid metabolic process (GO:0045834)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	IL1B
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.09312354716675378	0.15565578415312467	0	0	10.767316017316018	25.55975843572736	PLAUR
regulation of cell adhesion (GO:0030155)	2/133	0.09513300500121555	0.15875893760653012	0	0	3.9756930494174365	9.35273565715906	CXCL8;RND1
negative regulation of cell development (GO:0010721)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	IL1B
regulation of biomineral tissue development (GO:0070167)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	NOTUM
cellular response to drug (GO:0035690)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	IL1B
regulation of myelination (GO:0031641)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	TYMP
regulation of regulatory T cell differentiation (GO:0045589)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	HLA-G
positive regulation of interleukin-2 production (GO:0032743)	1/26	0.09666478576870684	0.15977396119095175	0	0	10.336103896103896	24.150369828536576	IL1B
negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	SERPINE1
regulation of blood coagulation (GO:0030193)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	SERPINE1
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	IL1B
regulation of toll-like receptor signaling pathway (GO:0034121)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	IRF7
positive regulation of erythrocyte differentiation (GO:0045648)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	INHBA
positive regulation of muscle cell differentiation (GO:0051149)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	CDH2
positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	IL1B
positive regulation of nuclear division (GO:0051785)	1/27	0.1001923729898059	0.16352151440789076	0	0	9.938061938061939	22.864133490479528	IL1B
positive regulation of programmed cell death (GO:0043068)	3/286	0.10103870305703383	0.1646439148715873	0	0	2.7758303886925795	6.362901752398912	ZBP1;RASGRF2;ANKRD1
amide transport (GO:0042886)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	ABCA12
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	IL1B
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	ANKRD1
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	ABCA12
regulation of multicellular organismal development (GO:2000026)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	ALOX15B
glycerophospholipid catabolic process (GO:0046475)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	PLA2G7
positive regulation of fibroblast proliferation (GO:0048146)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	FN1
sarcomere organization (GO:0045214)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	ANKRD1
positive regulation of monooxygenase activity (GO:0032770)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	IL1B
positive regulation of nitric oxide metabolic process (GO:1904407)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	IL1B
ventricular septum morphogenesis (GO:0060412)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	NOG
protein localization to Golgi apparatus (GO:0034067)	1/28	0.10370636075084565	0.16586625956760828	0	0	9.56950456950457	21.68633304983503	GBP5
protein localization to organelle (GO:0033365)	2/142	0.10614311766801363	0.16937695466743133	0	0	3.718421052631579	8.340295448577839	GBP5;ISG15
negative regulation of interferon-gamma production (GO:0032689)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	INHBA
regulation of DNA biosynthetic process (GO:2000278)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	ANKRD1
negative regulation of wound healing (GO:0061045)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	SERPINE1
glial cell differentiation (GO:0010001)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	CDH2
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	INHBA
limb development (GO:0060173)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	NOG
lipid catabolic process (GO:0016042)	1/29	0.10720680078661116	0.16937695466743133	0	0	9.227272727272727	20.60445932788025	HSD11B1
neuron development (GO:0048666)	2/143	0.10738720647416483	0.16940413422520226	0	0	3.6918626353116837	8.237705612535873	PBX2;L1CAM
regulation of cell cycle (GO:0051726)	3/296	0.10909029533179762	0.17182963058331704	0	0	2.679726962457338	5.937147700610603	CXCL8;INHBA;ALOX15B
artery morphogenesis (GO:0048844)	1/30	0.11069374465887018	0.17356511624759402	0	0	8.908643081056875	19.607816054535498	NOG
long-chain fatty acid biosynthetic process (GO:0042759)	1/30	0.11069374465887018	0.17356511624759402	0	0	8.908643081056875	19.607816054535498	ALOX15B
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/30	0.11069374465887018	0.17356511624759402	0	0	8.908643081056875	19.607816054535498	IRF7
extracellular matrix organization (GO:0030198)	3/300	0.11237947876508865	0.17594253236525192	0	0	2.643097643097643	5.777478236338372	SERPINE1;FN1;LAMC2
regulation of cellular senescence (GO:2000772)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	HLA-G
negative regulation of osteoblast differentiation (GO:0045668)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	NOG
regulation of macrophage derived foam cell differentiation (GO:0010743)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	ALOX15B
peptide cross-linking (GO:0018149)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	FN1
embryonic skeletal system morphogenesis (GO:0048704)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	NOG
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	FSTL3
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	NR4A3
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	0.11416724371228316	0.17661043066073015	0	0	8.611255411255412	18.687206622741385	IRF7
MAPK cascade (GO:0000165)	3/303	0.11487137179046047	0.17726715563017234	0	0	2.6162666666666667	5.661450063037442	DUSP5;RASGRF2;IL1B
positive regulation of hydrolase activity (GO:0051345)	2/149	0.1149333292284258	0.17726715563017234	0	0	3.5401002506265664	7.658663731112706	CCL20;PRSS22
brain development (GO:0007420)	2/150	0.11620416617660392	0.17843184096348352	0	0	3.516002844950213	7.567867664774449	CDH2;PBX2
cellular response to organic cyclic compound (GO:0071407)	2/150	0.11620416617660392	0.17843184096348352	0	0	3.516002844950213	7.567867664774449	NR4A3;IL1B
response to cytokine (GO:0034097)	2/150	0.11620416617660392	0.17843184096348352	0	0	3.516002844950213	7.567867664774449	IL1B;ISG15
negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.11762734911913884	0.17981912869759367	0	0	8.333054042731462	17.834683169661695	SERPINE1
negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.11762734911913884	0.17981912869759367	0	0	8.333054042731462	17.834683169661695	ANKRD1
positive regulation of interleukin-10 production (GO:0032733)	1/32	0.11762734911913884	0.17981912869759367	0	0	8.333054042731462	17.834683169661695	ISG15
positive regulation of apoptotic process (GO:0043065)	3/310	0.12076720226198376	0.18373527500383344	0	0	2.555700325732899	5.402470728350024	ZBP1;RASGRF2;ANKRD1
regulation of cholesterol efflux (GO:0010874)	1/33	0.12107411185223706	0.18373527500383344	0	0	8.07224025974026	17.043344057571378	ABCA12
regulation of histone acetylation (GO:0035065)	1/33	0.12107411185223706	0.18373527500383344	0	0	8.07224025974026	17.043344057571378	IL1B
positive regulation of cholesterol transport (GO:0032376)	1/33	0.12107411185223706	0.18373527500383344	0	0	8.07224025974026	17.043344057571378	ABCA12
positive regulation of histone modification (GO:0031058)	1/33	0.12107411185223706	0.18373527500383344	0	0	8.07224025974026	17.043344057571378	IL1B
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	SERPINE1
regulation of keratinocyte differentiation (GO:0045616)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	ABCA12
positive regulation of DNA binding (GO:0043388)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	PLAUR
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	PLAUR
positive regulation of interleukin-12 production (GO:0032735)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	HLA-G
ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	0.12450758270134277	0.18730271136810694	0	0	7.827233372687918	16.307169245486165	NOG
cellular response to growth factor stimulus (GO:0071363)	2/158	0.1264976869013315	0.18915821809086614	0	0	3.3343454790823213	6.8938634974610435	CXCL8;ANKRD1
skeletal system development (GO:0001501)	2/158	0.1264976869013315	0.18915821809086614	0	0	3.3343454790823213	6.8938634974610435	NOG;NOTUM
T cell receptor signaling pathway (GO:0050852)	2/158	0.1264976869013315	0.18915821809086614	0	0	3.3343454790823213	6.8938634974610435	HLA-DRA;HLA-A
negative regulation of neurogenesis (GO:0050768)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	IL1B
negative regulation of T cell proliferation (GO:0042130)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	HLA-G
cellular response to virus (GO:0098586)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	CXCL10
regulation of lipid biosynthetic process (GO:0046890)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	C3
regulation of muscle cell differentiation (GO:0051147)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	CDH2
embryonic skeletal system development (GO:0048706)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	NOG
positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	GLI1
smoothened signaling pathway (GO:0007224)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	GLI1
positive regulation of reproductive process (GO:2000243)	1/35	0.12792781223486321	0.18915821809086614	0	0	7.5966386554621845	15.620885575835251	INHBA
negative regulation of DNA metabolic process (GO:0051053)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	ANKRD1
regulation of cell cycle G1/S phase transition (GO:1902806)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	GLI1
regulation of ossification (GO:0030278)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	NOTUM
regulation of osteoclast differentiation (GO:0045670)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	FSTL3
embryonic limb morphogenesis (GO:0030326)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	NOG
platelet aggregation (GO:0070527)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	FN1
positive regulation of bone mineralization (GO:0030501)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	ISG15
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	ZBP1
positive regulation of mitotic nuclear division (GO:0045840)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	IL1B
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	LIF
transition metal ion transport (GO:0000041)	1/36	0.13133485086165267	0.1911999652095308	0	0	7.37922077922078	14.97985584266697	FTH1
negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	SERPINE1
regulation of erythrocyte differentiation (GO:0045646)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	INHBA
neural crest cell migration (GO:0001755)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	FN1
regulation of p38MAPK cascade (GO:1900744)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	IL1B
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	NR4A3
positive regulation of myeloid cell differentiation (GO:0045639)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	INHBA
lysosome localization (GO:0032418)	1/37	0.1347287487922272	0.1942339461754609	0	0	7.173881673881674	14.379986917991172	NR4A3
negative regulation of G0 to G1 transition (GO:0070317)	1/38	0.13810955606352765	0.197734785095092	0	0	6.97964197964198	13.81765323360278	HLA-G
regulation of axon extension (GO:0030516)	1/38	0.13810955606352765	0.197734785095092	0	0	6.97964197964198	13.81765323360278	L1CAM
negative regulation of innate immune response (GO:0045824)	1/38	0.13810955606352765	0.197734785095092	0	0	6.97964197964198	13.81765323360278	ISG15
regulation of cell communication (GO:0010646)	1/38	0.13810955606352765	0.197734785095092	0	0	6.97964197964198	13.81765323360278	TYMP
ventricular septum development (GO:0003281)	1/38	0.13810955606352765	0.197734785095092	0	0	6.97964197964198	13.81765323360278	NOG
positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	0.13886541103022546	0.1985431083324711	0	0	2.0699397622474547	4.086578743061411	IL1B;IRF7;INHBA;GLI1
negative regulation of lymphocyte proliferation (GO:0050672)	1/39	0.14147732249467657	0.20089392715386356	0	0	6.795625427204374	13.289632726774588	HLA-G
negative regulation of protein secretion (GO:0050709)	1/39	0.14147732249467657	0.20089392715386356	0	0	6.795625427204374	13.289632726774588	IL1B
negative regulation of secretion by cell (GO:1903531)	1/39	0.14147732249467657	0.20089392715386356	0	0	6.795625427204374	13.289632726774588	LIF
regulation of nitric-oxide synthase activity (GO:0050999)	1/39	0.14147732249467657	0.20089392715386356	0	0	6.795625427204374	13.289632726774588	IL1B
positive regulation of intracellular transport (GO:0032388)	1/39	0.14147732249467657	0.20089392715386356	0	0	6.795625427204374	13.289632726774588	ABCA12
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/170	0.14232305346134197	0.2018187561378046	0	0	3.094298245614035	6.032816462559988	CDH2;L1CAM
bone development (GO:0060348)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	NOTUM
negative regulation of protein kinase B signaling (GO:0051898)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	HLA-G
regulation of nitric oxide biosynthetic process (GO:0045428)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	IL1B
positive regulation of ossification (GO:0045778)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	ISG15
lymphocyte migration (GO:0072676)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	CCL20
positive regulation of wound healing (GO:0090303)	1/40	0.14483209774889816	0.20366867250710777	0	0	6.621045621045621	12.793052948103549	SERPINE1
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	2/172	0.14500110691980023	0.20366867250710777	0	0	3.0575851393188853	5.904239412594573	CCL20;S100A7
